th1,th2
-0.22980571437878994,0.8363668628652521
-0.22910783782951805,0.8370126076639482
-0.22748708077191884,0.8360582412362599
-0.2251454755921932,0.8338667649297422
-0.2222503028445335,0.8307384422985984
-0.2189414499512205,0.8269243322754501
-0.21533712543446087,0.8226368100194082
-0.2115382453115138,0.8180576496759899
-0.20763175077060866,0.8133441387264598
-0.20369307056072655,0.808633610665081
-0.19978790510391015,0.8040467167385448
-0.19597348011027682,0.7996897046488626
-0.19229939379113267,0.7956559294451856
-0.18880816230949937,0.7920267869104819
-0.18553555184226797,0.7888722306887137
-0.1825107717454053,0.7862510097157105
-0.1797565911941885,0.7842107410747079
-0.17728943085268245,0.7827879143425949
-0.1751194712792255,0.782007906207676
-0.1732508106734377,0.7818850682001396
-0.17168169607853095,0.7824229355158658
-0.17040484420377255,0.7836145909922293
-0.16940786061360352,0.785443205268921
-0.16867375917045874,0.7878827620687474
-0.168181577374063,0.7908989664453075
-0.16790707768383115,0.794450323880221
-0.16782352012245805,0.7984893693998106
-0.16790248751493056,0.8029640185458723
-0.16811474168506052,0.8078190061888011
-0.16843108686180283,0.8129973748998489
-0.16882321546918844,0.8184419719547573
-0.16926451139061827,0.8240969130356716
-0.16973078668708824,0.8299089713007664
-0.17020092955792904,0.8358288526251711
-0.17065744398234783,0.8418123213623736
-0.17108686486490557,0.8478211457709557
-0.17148003649938026,0.8538238380996004
-0.17183224661537191,0.8597961709960573
-0.17214321301814417,0.8657214591528896
-0.1724169247031708,0.8715906026600123
-0.1726613441479793,0.8774018961318659
-0.17288798208322567,0.883160615050225
-0.1731113602592325,0.8888783976599182
-0.17334838140456715,0.8945724469434221
-0.17361762859026222,0.9002645824798626
-0.17393861846163303,0.9059801761984506
-0.17433103420166376,0.9117470090405737
-0.17481396459825446,0.9175940872677427
-0.17540517518678073,0.9235504575596445
-0.1761204361462494,0.929644059149534
-0.17697292949023752,0.9359006491000049
-0.17797275519087505,0.9423428335298791
-0.17912655231024702,0.9489892332992772
-0.180437247116523,0.9558538075136356
-0.18190393567787336,0.9629453524126014
-0.18352190371472824,0.9702671869783077
-0.18528278171629028,0.9778170301514383
-0.18717482865774737,0.9855870681065259
-0.18918333325293216,0.9935642038278767
-0.19129111769529894,1.0017304754485585
-0.19347912541423895,1.0100636246508565
-0.19572707161954014,1.01853779203499
-0.19801413341525242,1.0271243128700591
-0.2003196550987721,1.035792584138883
-0.20262384395537353,1.0445109723313863
-0.2049084324158486,1.0532477310465924
-0.20715728383804868,1.0619718981110273
-0.20935692134541728,1.0706541435560224
-0.21149696202356036,1.0792675423304556
-0.21357044223228616,1.0877882489431439
-0.21557402370843817,1.0961960551915977
-0.2175080743723112,1.1044748165848852
-0.21937662215577192,1.1126127378403123
-0.22118718458737102,1.1206025127538035
-0.22295048114398885,1.128441318640736
-0.22468003936192177,1.136130670253185
-0.22639170925673957,1.143676142449355
-0.22810310361132055,1.1510869747872254
-0.22983298405645203,1.1583755745244757
-0.23160061451345387,1.1655569371425845
-0.2334251044449086,1.1726480054134343
-0.23532476444689288,1.1796669891583933
-0.23731649602127883,1.1866326682072001
-0.2394152359243093,1.1935637006684205
-0.2416334733581418,1.2004779575211486
-0.24398085553912127,1.207391902797659
-0.24646389394388182,1.214320036336431
-0.24908577992172726,1.221274413346866
-0.2518463145003714,1.2282642519543332
-0.25474195324000115,1.2352956366062662
-0.2577659630474341,1.242371321838042
-0.26090868408428347,1.2494906375397077
-0.2641578864188421,1.2566494936430743
-0.2674992079967413,1.263840479164667
-0.2709166579398167,1.2710530478815274
-0.2743931672059312,1.2782737806561024
-0.277911167312595,1.2854867126179583
-0.2814531771781737,1.292673712089771
-0.28500237817593443,1.2998148973299077
-0.28854315821340704,1.3068890768523218
-0.2920616070044752,1.3138741992572607
-0.2955459466346666,1.320747799128326
-0.2989868839527114,1.327487426573779
-0.30237787415923306,1.334071049352346
-0.30571528809995974,1.340477418157249
-0.3089984790915623,1.3466863874622135
-0.31222974849478546,1.3526791862825396
-0.3154142125840244,1.3584386351959838
-0.3185595764316527,1.3639493079282008
-0.3216758234244958,1.3691976376673745
-0.32477483156620185,1.3741719699717245
-0.32786992981530233,1.3788625656205895
-0.330975409304326,1.3832615579945415
-0.3341060053394709,1.387362870524069
-0.33727636657221716,1.3911621004037453
-0.340500527663427,1.3946563751258128
-0.3437914011463519,1.3978441884520263
-0.34716030307563206,1.4007252222348712
-0.3506165254797263,1.4033001600482715
-0.35416696668357367,1.4055704979315744
-0.3578158283175012,1.40753835673359
-0.361564385366684,1.409206299615377
-0.36541083303693656,1.4105771572836943
-0.3693502116128213,1.4116538625348165
-0.3733744079564696,1.412439294742673
-0.3774722299282145,1.4129361340747215
-0.38162954788283315,1.4131467245072051
-0.3858294955764982,1.4130729441753047
-0.39005272136479663,1.4127160812618804
-0.39427767952179915,1.4120767135203018
-0.39848095088852736,1.4111545896515074
-0.40263758187409215,1.4099485111114234
-0.40672143107564784,1.4084562134999188
-0.4107055134297237,1.4066742474537484
-0.4145623328185039,1.404597859900602
-0.4182641953784241,1.402220877587586
-0.42178349733250403,1.3995355959256752
-0.4250929829213384,1.3965326773361932
-0.4281659698642645,1.3932010643863857
-0.430976541662858,1.389527913996672
-0.43349970788473546,1.38549855983053
-0.43571153526090645,1.3810965105800963
-0.4375892539246869,1.3763034921825412
-0.43911134435284305,1.371099541997617
-0.4402576114890999,1.3654631626088611
-0.44100925309770617,1.359371542154949
-0.44134892958542804,1.3528008469424817
-0.44126084233388635,1.3457265905408697
-0.440730827005394,1.3381240816337434
-0.4397464673442637,1.329968950635525
-0.43829723372623314,1.3212377525286962
-0.4363746491587943,1.3119086406044367
-0.43397248366416075,1.3019621028781618
-0.43108697605345186,1.2913817499953815
-0.4277170801018805,1.2801551405447456
-0.42386473014149295,1.2682746269626999
-0.41953511918338565,1.2557382027587818
-0.41473698094721667,1.2425503297215845
-0.4094828656900206,1.2287227221864312
-0.4037893985594933,1.2142750644503648
-0.3976775084098713,1.1992356370876027
-0.39117261465978814,1.1836418283104806
-0.3843047598750943,1.1675405076769982
-0.37710867634354983,1.1509882413819479
-0.369623775973284,1.1340513310734768
-0.36189405437597894,1.116805661572442
-0.3539679019542463,1.099336346972027
-0.3458978171491098,1.0817371692668825
-0.33774001965085015,1.0641098087867413
-0.32955396425418776,1.0465628711494004
-0.3214017590553642,1.029210721044648
-0.3133474947447419,1.0121721387437124
-0.30545649474012176,0.9955688206203475
-0.2977944987283133,0.9795237499907976
-0.2904267947337595,0.964159469056965
-0.2834173170181167,0.9495962865082258
-0.27682772884890233,0.9359504582587376
-0.2707165103875714,0.9233323807488134
-0.2651380725831627,0.9118448371300898
-0.26014191798129954,0.901581336426951
-0.2557718687546637,0.8926245843992261
-0.25206538103632214,0.8850451223395459
-0.24905296281918038,0.8789001664768978
-0.24675771032188287,0.8742326761166405
-0.24519497488148836,0.8710706732515214
-0.24437216920106156,0.8694268302832768
-0.24428871825496543,0.8692983358804814
-0.244936156445795,0.8706670420646302
-0.24629836883108172,0.8734998885741039
-0.24835197051429309,0.8777495936203726
-0.25106681474084097,0.8833555935350338
-0.25440661696760414,0.8902452077119818
-0.25832967928591594,0.8983349998602604
-0.26278969716178274,0.9075323020598709
-0.26773662858558345,0.9177368645852021
-0.27311760445010996,0.9288425920249682
-0.2788778583334345,0.940739324942685
-0.2849616538631336,0.9533146262081786
-0.29131318847064475,0.966455532169984
-0.29787745357781614,0.9800502309747683
-0.3046010330413877,0.993989633482245
-0.3114328239471571,1.008168806250552
-0.3183246665112717,1.0224882408298228
-0.32523187281729987,1.0368549389324726
-0.33211364729244364,1.0511832987654262
-0.3389333950982821,1.065395793722827
-0.34565891787424763,1.0794234405579182
-0.3522624994224941,1.0932060598962021
-0.35872088686462006,1.1066923373473185
-0.36501517544757817,1.1198396983668168
-0.37113060745443177,1.1326140142799719
-0.37705629752663283,1.1449891604029814
-0.3827848980857899,1.156946449905898
-0.38831221942933875,1.1684739689102484
-0.393636819458517,1.1795658392866988
-0.3987595778881436,1.1902214357282297
-0.4036832692116473,1.2004445829638775
-0.40841214769201095,1.2102427575141446
-0.4129515562729362,1.2196263162603764
-0.41730756961810067,1.2286077714130292
-0.4214866795611575,1.2372011283373079
-0.4254955291613796,1.2454212992569185
-0.42934069938798447,1.2532836022391194
-0.4330285502779445,1.260803351197125
-0.43656511630193373,1.2679955390540234
-0.43995605369967733,1.2748746128109605
-0.4432066357701831,1.2814543361536896
-0.44632179057533866,1.2877477325022035
-0.44930617427736835,1.2937670991266315
-0.4521642724099892,1.2995240811682023
-0.45490052079578214,1.3050297931462445
-0.45751943757195335,1.3102949748104769
-0.46002575786505506,1.3153301680027856
-0.4624245630430267,1.3201459014971926
-0.4647213971408781,1.3247528715480115
-0.46692236396679815,1.3291621070381914
-0.4690341995040467,1.3333851096158804
-0.47106431548142386,1.337433960962984
-0.4730208113392347,1.3413213912759956
-0.4749124532153722,1.345060805076107
-0.4767486199652685,1.3486662625233337
-0.47853921756061946,1.352152416412957
-0.48029456443993684,1.3555344069131927
-0.4820252514698551,1.3588277178003825
-0.4837419810872963,1.3620479994119739
-0.4854553909043811,1.3652108647291816
